bairro;2000;2010
Agronomia;12.431;13.817
Anchieta;1.281;582
Arquipélago;7.619;8.330
Auxiliadora;9.985;9.683
Azenha;10.475;10.180
Bela Vista;10.097;11.128
Belém Novo;13.787;15.833
Belém Velho;8.455;10.835
Boa Vista;9.368;8.750
Bom Fim;9.368;9.450
Bom Jesus;31.215;28.738
Camaquã;22.009;19.313
Campo Novo;7.404;6.962
Cascata;27.301;22.596
Cavalhada;15.403;13.425
Cel. Aparí­cio Borges;14.992;17.494
Centro Histórico;36.893;39.154
Chácara das Pedras;5.924;6.668
Chapéu do Sol;2.620;2.300
Cidade Baixa;18.146;18.450
Cristal;29.943;27.661
Cristo Redentor;15.505;15.801
Espí­rito Santo;5.734;5.606
Farrapos;17.083;18.986
Farroupilha;1.101;961
Floresta;15.493;16.085
Glória;8.631;8.855
Guarujá;4.390;5.971
Higienópolis;9.096;10.724
Hípica;11.786;20.237
Humaitá;10.293;11.404
Independência;11.327;10.828
Ipanema;20.884;22.726
Jardim Botânico;11.494;12.521
Jardim Carvalho;25.076;25.323
Jardim do Salso;3.715;4.405
Jardim Floresta;4.078;3.499
Jardim Isabel;...;2.835
Jardim Itu;7.569;8.325
Jardim Lindóia;7.932;8.071
Jardim Sabará;14.785;13.471
Jardim São Pedro;5.510;5.290
Lageado;6.476;7.885
Lami;3.493;4.642
Lomba do Pinheiro;42.653;48.498
Mário Quintana;29.066;37.234
Medianeira;10.663;9.903
Menino Deus;30.792;31.650
Moinhos de Vento;8.067;7.264
Mont 'Serrat;10.236;11.236
Morro Santana;19.236;18.852
Navegantes;4.160;4.011
Nonoai;21.826;20.296
Partenon;47.750;45.707
Passo D'Areia;20.385;21.364
Passo das Pedras;24.549;25.896
Pedra Redonda;316;274
Petrópolis;34.593;38.155
Ponta Grossa;3.290;4.213
Praia de Belas;1.869;2.117
Restinga;54.993;60.729
Rio Branco;16.132;17.531
Rubem Berta;68.286;74.522
Santa Cecí­lia;5.800;5.768
Santa Maria Goretti;3.922;3.320
Santa Tereza;59.412;55.505
Santana;25.028;24.638
Santo Antônio;15.003;13.714
São Geraldo;9.135;8.706
São João;18.855;14.544
São José;30.406;30.073
São Sebastião;6.961;10.164
Sarandi;90.120;91.366
Serraria;4.682;4.500
Teresópolis;9.837;12.766
Três Figueiras;3.657;4.070
Tristeza;14.837;15.396
Vila Assunção;4.096;4.418
Vila Conceição;1.467;1.349
Vila Ipiranga;20.951;20.958
Vila Jardim;15.361;12.782
Vila João Pessoa;12.641;11.935
Vila Nova;33.390;
